id,user_id,component_id,exp,level,skin,is_locked,roll_1,roll_2,roll_3,roll_4,roll_5,unlocked_att,heavy_damage,light_damage,reload,precision,atk_speed,hit,armor,dodge,crit_rate,crit_damage,L_armor_piercing,def_break,H_armor_piercing,energy,energy_bak,skill
1054103,563002,1122,0,0,0,0,hit:10,skill:770125,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1057661,563002,2113,0,0,0,0,def_break:60,precision:25,skill:220181,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1057662,563002,3104,0,0,0,0,hit:7,atk_speed:7,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1057663,563002,3112,0,0,0,0,precision:22,skill:770114,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1057687,563002,3128,0,0,0,0,def_break:53,skill:770092,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1057688,563002,3119,0,0,0,0,def_break:53,heavy_damage:33,precision:22,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1057689,563002,2107,0,0,0,0,skill:770038,atk_speed:8,hit:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1057708,563002,3010,0,0,0,0,L_armor_piercing:18,light_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1057709,563002,3011,0,0,0,0,hit:7,precision:22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1057710,563002,3134,0,0,0,0,def_break:53,crit_damage:14,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1061112,563002,3132,0,0,0,0,crit_damage:14,def_break:53,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1061113,563002,2009,0,0,0,0,H_armor_piercing:30,heavy_damage:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1061114,563002,2005,0,0,0,0,precision:25,hit:8,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1061120,563002,2103,0,0,0,0,skill:770125,def_break:60,light_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1061121,563002,1109,0,0,0,0,reload:16,skill:220175,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1061122,563002,2119,0,0,0,0,skill:220180,precision:25,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1061126,563002,1127,0,0,0,0,crit_rate:20,dodge:6,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1061127,563002,1003,0,0,0,0,H_armor_piercing:38,reload:16,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1061128,563002,1132,0,0,0,0,skill:770028,H_armor_piercing:38,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1061129,563002,1132,0,0,0,0,def_break:76,skill:770084,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1061130,563002,1125,0,0,0,0,crit_rate:20,crit_damage:20,skill:770014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1061131,563002,1114,0,0,0,0,skill:770026,def_break:76,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1061132,563002,1005,0,0,0,0,dodge:6,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1061133,563002,1001,0,0,0,0,reload:16,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1061134,563002,1123,0,0,0,0,L_armor_piercing:26,def_break:76,skill:770041,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1061150,563002,3012,0,0,0,0,precision:22,H_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1061151,563002,2004,0,0,0,0,hit:8,L_armor_piercing:20,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1061152,563002,3002,0,0,0,0,hit:7,light_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
